"12833"	"166"	"47"	"42"	"45"	"25"	"9"	"51"	"71"	"52"	"58"	"63"	"98"	"69"	"64"	"80"	"48"	"51"	"44"	"75"	"38"	"46"	"31"	"65"	"82"	"91"	"77"	"91"	"77"	"90"	"78"	"65"	"66"	"68"	"98"	"92"	"98"	"87"	"71"	"69"	"62"	"95"	"73"	"91"	"64"	"68"	"68"	"88"	"85"	"80"	"85"	"61"	"65"	"77"	"73"	"75"	"95"	"74"	"88"	"63"	"97"	"68"
"12834"	"166"	"67"	"8"	"45"	"10"	"12"	"54"	"25"	"58"	"42"	"64"	"75"	"37"	"91"	"62"	"34"	"33"	"54"	"42"	"32"	"68"	"39"	"67"	"69"	"94"	"62"	"81"	"72"	"77"	"63"	"83"	"86"	"80"	"86"	"67"	"90"	"74"	"77"	"71"	"100"	"72"	"77"	"80"	"90"	"75"	"98"	"90"	"69"	"67"	"100"	"92"	"79"	"79"	"82"	"85"	"99"	"70"	"90"	"87"	"96"	"71"
"12835"	"166"	"3"	"64"	"58"	"78"	"38"	"44"	"29"	"75"	"86"	"46"	"95"	"62"	"55"	"73"	"83"	"51"	"75"	"41"	"88"	"56"	"59"	"96"	"88"	"74"	"67"	"65"	"63"	"90"	"95"	"73"	"61"	"100"	"87"	"74"	"92"	"87"	"99"	"81"	"62"	"79"	"66"	"61"	"87"	"62"	"68"	"92"	"78"	"68"	"81"	"95"	"95"	"76"	"82"	"85"	"93"	"62"	"88"	"89"	"86"	"61"
"12836"	"166"	"49"	"42"	"17"	"51"	"21"	"8"	"17"	"69"	"58"	"71"	"88"	"53"	"95"	"92"	"96"	"52"	"37"	"61"	"47"	"55"	"89"	"90"	"63"	"78"	"85"	"87"	"67"	"85"	"62"	"74"	"83"	"92"	"89"	"67"	"81"	"94"	"62"	"63"	"79"	"97"	"77"	"68"	"69"	"69"	"66"	"62"	"68"	"74"	"75"	"64"	"89"	"88"	"63"	"67"	"71"	"87"	"67"	"98"	"70"	"76"
"12837"	"166"	"69"	"34"	"40"	"22"	"57"	"46"	"13"	"55"	"75"	"49"	"47"	"83"	"31"	"35"	"76"	"34"	"99"	"32"	"91"	"67"	"70"	"94"	"97"	"100"	"96"	"77"	"65"	"69"	"89"	"91"	"73"	"79"	"77"	"94"	"63"	"68"	"91"	"61"	"92"	"84"	"99"	"99"	"80"	"68"	"91"	"69"	"71"	"98"	"67"	"82"	"74"	"69"	"74"	"94"	"67"	"88"	"83"	"62"	"68"	"68"
"12838"	"166"	"9"	"14"	"22"	"70"	"17"	"6"	"59"	"61"	"61"	"66"	"72"	"69"	"97"	"55"	"40"	"47"	"51"	"85"	"66"	"74"	"54"	"70"	"72"	"64"	"97"	"68"	"83"	"90"	"83"	"88"	"81"	"87"	"73"	"83"	"99"	"74"	"85"	"69"	"70"	"90"	"62"	"96"	"95"	"86"	"95"	"86"	"70"	"89"	"77"	"73"	"69"	"79"	"72"	"72"	"82"	"93"	"89"	"68"	"61"	"76"
"12839"	"166"	"3"	"48"	"68"	"39"	"47"	"47"	"69"	"37"	"96"	"100"	"52"	"92"	"40"	"46"	"93"	"87"	"34"	"41"	"77"	"33"	"86"	"73"	"98"	"81"	"92"	"78"	"68"	"71"	"69"	"99"	"93"	"68"	"100"	"89"	"86"	"91"	"93"	"81"	"96"	"68"	"80"	"87"	"93"	"77"	"72"	"100"	"82"	"68"	"81"	"88"	"98"	"88"	"83"	"67"	"94"	"76"	"78"	"74"	"83"	"91"
"12840"	"166"	"37"	"38"	"4"	"48"	"41"	"52"	"58"	"57"	"100"	"84"	"48"	"87"	"55"	"51"	"84"	"96"	"71"	"92"	"33"	"77"	"81"	"81"	"69"	"95"	"94"	"61"	"68"	"62"	"83"	"97"	"82"	"100"	"65"	"74"	"62"	"81"	"84"	"81"	"97"	"64"	"86"	"67"	"89"	"70"	"86"	"100"	"62"	"87"	"76"	"97"	"91"	"62"	"97"	"73"	"66"	"65"	"62"	"82"	"74"	"97"
"12841"	"166"	"67"	"38"	"29"	"3"	"13"	"8"	"11"	"46"	"50"	"52"	"63"	"62"	"33"	"97"	"54"	"79"	"85"	"99"	"98"	"63"	"48"	"74"	"66"	"99"	"67"	"93"	"85"	"65"	"72"	"86"	"83"	"75"	"93"	"87"	"89"	"87"	"86"	"99"	"70"	"67"	"66"	"96"	"89"	"63"	"67"	"67"	"85"	"72"	"85"	"84"	"72"	"70"	"63"	"63"	"100"	"99"	"88"	"73"	"97"	"92"
"12842"	"166"	"40"	"12"	"6"	"10"	"62"	"42"	"5"	"85"	"86"	"47"	"67"	"43"	"34"	"48"	"56"	"96"	"75"	"92"	"74"	"32"	"52"	"77"	"83"	"99"	"84"	"92"	"95"	"74"	"69"	"80"	"98"	"69"	"61"	"68"	"68"	"64"	"66"	"72"	"81"	"88"	"82"	"84"	"62"	"88"	"63"	"70"	"62"	"89"	"69"	"95"	"84"	"89"	"95"	"70"	"68"	"75"	"67"	"93"	"69"	"85"
"12843"	"166"	"35"	"29"	"42"	"61"	"13"	"58"	"57"	"69"	"38"	"52"	"78"	"52"	"41"	"42"	"52"	"31"	"79"	"86"	"100"	"88"	"50"	"81"	"81"	"72"	"81"	"92"	"79"	"67"	"88"	"79"	"99"	"94"	"69"	"90"	"68"	"67"	"71"	"95"	"89"	"76"	"81"	"91"	"75"	"70"	"64"	"95"	"93"	"74"	"90"	"99"	"97"	"92"	"67"	"72"	"63"	"99"	"68"	"68"	"81"	"70"
"12844"	"166"	"15"	"59"	"1"	"14"	"5"	"25"	"25"	"91"	"66"	"55"	"92"	"42"	"64"	"55"	"68"	"100"	"38"	"63"	"91"	"86"	"74"	"96"	"75"	"72"	"97"	"81"	"65"	"94"	"67"	"63"	"61"	"89"	"69"	"99"	"62"	"93"	"68"	"75"	"100"	"66"	"77"	"87"	"73"	"73"	"74"	"98"	"94"	"99"	"61"	"66"	"99"	"95"	"67"	"63"	"89"	"89"	"69"	"78"	"93"	"77"
"12845"	"166"	"35"	"66"	"28"	"51"	"80"	"25"	"48"	"37"	"47"	"67"	"90"	"78"	"74"	"60"	"73"	"54"	"78"	"35"	"94"	"77"	"44"	"69"	"91"	"69"	"96"	"83"	"62"	"98"	"93"	"61"	"85"	"91"	"95"	"77"	"76"	"77"	"89"	"96"	"97"	"64"	"73"	"99"	"81"	"75"	"64"	"92"	"77"	"85"	"94"	"75"	"82"	"77"	"83"	"86"	"73"	"88"	"75"	"89"	"62"	"96"
"12846"	"166"	"68"	"59"	"68"	"34"	"56"	"3"	"75"	"52"	"75"	"54"	"39"	"56"	"73"	"49"	"73"	"90"	"79"	"47"	"31"	"48"	"81"	"72"	"77"	"67"	"64"	"65"	"88"	"76"	"79"	"77"	"70"	"78"	"62"	"78"	"92"	"89"	"69"	"70"	"77"	"71"	"71"	"93"	"68"	"95"	"92"	"74"	"83"	"71"	"79"	"93"	"68"	"90"	"84"	"79"	"64"	"77"	"73"	"99"	"86"	"93"
"12847"	"166"	"43"	"70"	"21"	"68"	"75"	"5"	"7"	"61"	"31"	"51"	"43"	"81"	"50"	"59"	"63"	"57"	"57"	"55"	"40"	"68"	"54"	"65"	"91"	"85"	"86"	"62"	"88"	"98"	"75"	"62"	"61"	"63"	"76"	"86"	"99"	"75"	"67"	"69"	"71"	"94"	"94"	"89"	"79"	"94"	"100"	"76"	"69"	"82"	"94"	"95"	"91"	"76"	"82"	"68"	"62"	"70"	"92"	"71"	"71"	"100"
"12848"	"166"	"68"	"16"	"40"	"10"	"41"	"7"	"21"	"81"	"51"	"63"	"65"	"50"	"49"	"66"	"63"	"59"	"70"	"58"	"64"	"96"	"64"	"72"	"87"	"92"	"78"	"90"	"71"	"97"	"80"	"78"	"92"	"63"	"94"	"69"	"73"	"86"	"88"	"69"	"94"	"67"	"77"	"72"	"84"	"67"	"97"	"63"	"90"	"100"	"66"	"91"	"78"	"97"	"78"	"84"	"72"	"83"	"90"	"63"	"92"	"66"
"12849"	"166"	"49"	"5"	"50"	"12"	"59"	"27"	"42"	"85"	"88"	"80"	"93"	"85"	"70"	"35"	"61"	"85"	"90"	"86"	"31"	"38"	"60"	"71"	"91"	"79"	"66"	"95"	"67"	"84"	"100"	"79"	"71"	"85"	"100"	"66"	"65"	"66"	"89"	"84"	"77"	"81"	"82"	"84"	"78"	"84"	"91"	"72"	"94"	"96"	"63"	"88"	"79"	"63"	"97"	"84"	"95"	"100"	"61"	"95"	"99"	"84"
"12850"	"166"	"2"	"25"	"23"	"10"	"16"	"1"	"54"	"69"	"37"	"75"	"90"	"44"	"89"	"60"	"98"	"92"	"81"	"31"	"99"	"64"	"64"	"96"	"84"	"84"	"97"	"68"	"71"	"84"	"76"	"70"	"84"	"78"	"94"	"82"	"66"	"81"	"66"	"64"	"80"	"67"	"61"	"68"	"64"	"88"	"66"	"97"	"76"	"88"	"85"	"100"	"82"	"85"	"71"	"61"	"69"	"96"	"71"	"69"	"63"	"75"
"12851"	"166"	"54"	"29"	"41"	"66"	"51"	"40"	"13"	"50"	"85"	"97"	"73"	"83"	"93"	"77"	"64"	"84"	"83"	"61"	"52"	"90"	"35"	"65"	"64"	"91"	"69"	"66"	"99"	"64"	"80"	"98"	"74"	"92"	"84"	"68"	"99"	"98"	"69"	"73"	"80"	"76"	"75"	"73"	"64"	"89"	"97"	"77"	"74"	"66"	"97"	"78"	"79"	"93"	"84"	"78"	"98"	"65"	"81"	"91"	"92"	"88"
"12852"	"166"	"12"	"11"	"38"	"49"	"57"	"78"	"68"	"79"	"84"	"56"	"45"	"89"	"43"	"94"	"54"	"77"	"55"	"100"	"70"	"87"	"32"	"97"	"95"	"96"	"88"	"97"	"85"	"84"	"77"	"78"	"99"	"90"	"63"	"80"	"69"	"81"	"82"	"96"	"79"	"71"	"96"	"78"	"65"	"88"	"70"	"61"	"89"	"86"	"93"	"94"	"100"	"88"	"62"	"65"	"79"	"100"	"87"	"93"	"78"	"78"
"12853"	"166"	"39"	"9"	"69"	"49"	"42"	"6"	"56"	"97"	"33"	"52"	"87"	"68"	"73"	"73"	"94"	"63"	"57"	"75"	"44"	"70"	"89"	"66"	"88"	"85"	"67"	"75"	"90"	"76"	"86"	"94"	"95"	"100"	"87"	"61"	"61"	"90"	"87"	"72"	"79"	"65"	"95"	"100"	"96"	"79"	"87"	"95"	"94"	"92"	"75"	"84"	"68"	"96"	"90"	"81"	"93"	"67"	"89"	"67"	"93"	"85"
"12854"	"166"	"51"	"22"	"20"	"62"	"25"	"70"	"11"	"65"	"34"	"56"	"92"	"89"	"99"	"47"	"61"	"64"	"51"	"82"	"65"	"40"	"48"	"78"	"72"	"84"	"80"	"61"	"88"	"61"	"77"	"85"	"91"	"82"	"63"	"96"	"91"	"93"	"99"	"87"	"80"	"72"	"71"	"72"	"97"	"85"	"90"	"86"	"95"	"72"	"83"	"77"	"78"	"63"	"83"	"78"	"64"	"72"	"95"	"84"	"93"	"89"
"12855"	"166"	"25"	"4"	"54"	"11"	"15"	"28"	"58"	"91"	"56"	"80"	"52"	"72"	"90"	"78"	"67"	"58"	"91"	"85"	"80"	"52"	"79"	"97"	"85"	"64"	"89"	"89"	"81"	"75"	"98"	"97"	"64"	"73"	"78"	"77"	"97"	"74"	"86"	"62"	"99"	"85"	"89"	"76"	"92"	"76"	"87"	"73"	"66"	"85"	"92"	"87"	"91"	"99"	"99"	"88"	"74"	"74"	"93"	"67"	"85"	"63"
"12856"	"166"	"48"	"29"	"23"	"31"	"71"	"48"	"13"	"36"	"75"	"78"	"54"	"63"	"88"	"38"	"35"	"51"	"89"	"70"	"50"	"45"	"84"	"67"	"99"	"96"	"75"	"70"	"66"	"91"	"84"	"95"	"99"	"88"	"99"	"78"	"64"	"89"	"78"	"100"	"92"	"83"	"64"	"66"	"62"	"77"	"66"	"76"	"65"	"61"	"72"	"75"	"82"	"97"	"68"	"71"	"84"	"88"	"88"	"64"	"65"	"69"
"12857"	"166"	"34"	"48"	"6"	"71"	"54"	"34"	"56"	"68"	"46"	"41"	"54"	"89"	"64"	"88"	"49"	"33"	"72"	"53"	"86"	"73"	"57"	"94"	"80"	"67"	"69"	"71"	"67"	"70"	"62"	"73"	"91"	"62"	"74"	"80"	"86"	"83"	"77"	"92"	"79"	"61"	"92"	"74"	"84"	"63"	"71"	"75"	"76"	"77"	"62"	"71"	"80"	"77"	"81"	"78"	"82"	"81"	"82"	"86"	"67"	"63"
"12858"	"166"	"37"	"39"	"59"	"28"	"37"	"65"	"33"	"91"	"64"	"72"	"31"	"92"	"85"	"84"	"66"	"45"	"95"	"63"	"73"	"51"	"44"	"73"	"69"	"70"	"81"	"62"	"68"	"93"	"95"	"73"	"73"	"62"	"93"	"88"	"79"	"97"	"82"	"76"	"99"	"100"	"64"	"82"	"85"	"93"	"64"	"96"	"90"	"84"	"90"	"96"	"70"	"93"	"91"	"77"	"81"	"74"	"75"	"98"	"65"	"92"
"12859"	"166"	"9"	"40"	"42"	"36"	"74"	"42"	"45"	"91"	"86"	"40"	"90"	"52"	"95"	"79"	"57"	"78"	"84"	"75"	"48"	"77"	"36"	"74"	"73"	"95"	"99"	"93"	"70"	"70"	"99"	"62"	"94"	"67"	"87"	"74"	"76"	"72"	"64"	"76"	"62"	"67"	"85"	"91"	"82"	"90"	"99"	"98"	"99"	"72"	"90"	"91"	"61"	"99"	"98"	"74"	"76"	"93"	"100"	"61"	"82"	"77"
"12860"	"166"	"55"	"68"	"1"	"32"	"6"	"12"	"21"	"78"	"94"	"97"	"32"	"44"	"44"	"98"	"61"	"88"	"100"	"83"	"78"	"79"	"42"	"96"	"96"	"81"	"80"	"99"	"76"	"98"	"96"	"66"	"73"	"84"	"85"	"63"	"64"	"68"	"93"	"90"	"92"	"100"	"88"	"77"	"89"	"62"	"97"	"77"	"97"	"79"	"70"	"90"	"88"	"71"	"83"	"70"	"70"	"68"	"78"	"65"	"68"	"76"
"12861"	"166"	"42"	"19"	"59"	"2"	"11"	"40"	"41"	"83"	"80"	"32"	"98"	"81"	"62"	"32"	"83"	"80"	"64"	"86"	"70"	"76"	"63"	"91"	"91"	"71"	"84"	"82"	"99"	"63"	"62"	"97"	"74"	"78"	"88"	"83"	"100"	"88"	"95"	"81"	"82"	"73"	"74"	"89"	"98"	"89"	"93"	"83"	"63"	"81"	"81"	"73"	"83"	"98"	"73"	"99"	"84"	"91"	"90"	"72"	"84"	"95"
"12862"	"166"	"50"	"37"	"52"	"64"	"23"	"51"	"14"	"79"	"86"	"64"	"51"	"54"	"99"	"82"	"59"	"79"	"36"	"78"	"93"	"31"	"56"	"100"	"68"	"71"	"85"	"69"	"71"	"64"	"66"	"67"	"76"	"87"	"73"	"91"	"100"	"66"	"74"	"79"	"65"	"82"	"66"	"100"	"83"	"98"	"85"	"95"	"69"	"72"	"69"	"61"	"89"	"99"	"98"	"73"	"69"	"82"	"85"	"69"	"96"	"90"
"12863"	"166"	"16"	"60"	"38"	"48"	"15"	"42"	"20"	"89"	"78"	"46"	"92"	"42"	"99"	"49"	"93"	"36"	"56"	"37"	"60"	"38"	"77"	"85"	"98"	"93"	"95"	"84"	"67"	"62"	"85"	"80"	"90"	"85"	"87"	"75"	"98"	"97"	"72"	"82"	"73"	"69"	"62"	"94"	"96"	"98"	"77"	"95"	"67"	"80"	"70"	"91"	"61"	"66"	"74"	"85"	"78"	"77"	"62"	"99"	"73"	"72"
"12864"	"166"	"4"	"4"	"19"	"17"	"8"	"68"	"36"	"95"	"72"	"38"	"69"	"86"	"80"	"44"	"75"	"61"	"74"	"41"	"67"	"75"	"58"	"95"	"61"	"72"	"66"	"79"	"65"	"72"	"92"	"88"	"99"	"75"	"62"	"67"	"93"	"94"	"99"	"90"	"62"	"69"	"91"	"95"	"65"	"88"	"93"	"79"	"64"	"63"	"73"	"68"	"99"	"88"	"86"	"71"	"67"	"61"	"68"	"89"	"70"	"80"
"12865"	"166"	"13"	"10"	"38"	"8"	"34"	"16"	"9"	"88"	"35"	"40"	"70"	"83"	"85"	"93"	"79"	"40"	"98"	"77"	"65"	"99"	"34"	"90"	"62"	"67"	"81"	"70"	"74"	"100"	"98"	"62"	"99"	"82"	"92"	"95"	"77"	"63"	"63"	"79"	"63"	"83"	"92"	"80"	"63"	"98"	"83"	"64"	"85"	"75"	"62"	"91"	"97"	"91"	"93"	"65"	"82"	"69"	"68"	"89"	"86"	"74"
"12866"	"166"	"33"	"67"	"66"	"6"	"65"	"76"	"73"	"76"	"73"	"68"	"61"	"33"	"79"	"85"	"74"	"46"	"79"	"70"	"60"	"63"	"100"	"93"	"65"	"84"	"72"	"100"	"97"	"98"	"75"	"76"	"92"	"74"	"62"	"74"	"80"	"100"	"62"	"72"	"88"	"87"	"96"	"84"	"65"	"99"	"76"	"76"	"85"	"74"	"71"	"70"	"84"	"62"	"74"	"74"	"84"	"84"	"73"	"64"	"96"	"78"
"12867"	"166"	"13"	"1"	"5"	"53"	"72"	"5"	"61"	"68"	"62"	"43"	"51"	"34"	"67"	"60"	"69"	"31"	"68"	"31"	"39"	"86"	"34"	"98"	"63"	"64"	"87"	"81"	"77"	"88"	"92"	"87"	"99"	"77"	"98"	"73"	"75"	"98"	"86"	"67"	"81"	"77"	"90"	"92"	"77"	"86"	"74"	"90"	"98"	"96"	"82"	"96"	"64"	"83"	"87"	"88"	"79"	"81"	"96"	"93"	"64"	"100"
"12868"	"166"	"38"	"7"	"28"	"63"	"16"	"7"	"49"	"67"	"78"	"70"	"73"	"89"	"56"	"91"	"86"	"62"	"43"	"88"	"77"	"40"	"70"	"90"	"89"	"88"	"84"	"84"	"64"	"70"	"98"	"89"	"65"	"74"	"65"	"67"	"69"	"99"	"65"	"61"	"88"	"83"	"67"	"64"	"69"	"87"	"81"	"76"	"67"	"67"	"100"	"73"	"74"	"65"	"95"	"74"	"81"	"70"	"92"	"72"	"85"	"84"
"12869"	"166"	"42"	"25"	"59"	"77"	"7"	"51"	"71"	"73"	"55"	"34"	"64"	"76"	"59"	"58"	"95"	"59"	"88"	"89"	"65"	"99"	"45"	"100"	"97"	"62"	"88"	"100"	"93"	"88"	"99"	"82"	"91"	"93"	"63"	"75"	"71"	"66"	"87"	"79"	"70"	"70"	"77"	"63"	"66"	"95"	"92"	"66"	"76"	"97"	"66"	"62"	"83"	"85"	"78"	"65"	"82"	"93"	"66"	"75"	"96"	"67"
"12870"	"166"	"21"	"47"	"42"	"74"	"71"	"61"	"72"	"86"	"84"	"58"	"70"	"59"	"39"	"68"	"59"	"48"	"78"	"50"	"70"	"83"	"82"	"61"	"77"	"81"	"83"	"84"	"65"	"73"	"74"	"100"	"70"	"66"	"86"	"77"	"90"	"83"	"79"	"96"	"63"	"72"	"92"	"69"	"78"	"92"	"88"	"72"	"97"	"92"	"98"	"90"	"95"	"98"	"77"	"67"	"99"	"62"	"65"	"65"	"81"	"61"
"12871"	"166"	"28"	"33"	"59"	"6"	"15"	"66"	"7"	"83"	"48"	"72"	"82"	"59"	"88"	"78"	"88"	"62"	"63"	"37"	"47"	"31"	"76"	"82"	"95"	"82"	"93"	"67"	"74"	"72"	"82"	"85"	"71"	"79"	"99"	"84"	"76"	"94"	"94"	"93"	"93"	"98"	"97"	"72"	"96"	"84"	"90"	"83"	"77"	"78"	"97"	"81"	"70"	"100"	"67"	"86"	"94"	"92"	"75"	"83"	"70"	"68"
"12872"	"166"	"24"	"57"	"41"	"37"	"80"	"70"	"16"	"39"	"95"	"61"	"49"	"85"	"85"	"50"	"44"	"79"	"77"	"36"	"85"	"74"	"77"	"96"	"82"	"63"	"80"	"65"	"79"	"99"	"76"	"61"	"97"	"93"	"90"	"95"	"77"	"89"	"66"	"90"	"88"	"68"	"90"	"98"	"91"	"64"	"86"	"99"	"74"	"94"	"89"	"74"	"100"	"100"	"73"	"88"	"80"	"69"	"98"	"71"	"95"	"93"
"12873"	"166"	"7"	"49"	"3"	"52"	"19"	"9"	"65"	"43"	"34"	"66"	"85"	"66"	"83"	"90"	"43"	"41"	"91"	"32"	"60"	"66"	"41"	"72"	"66"	"84"	"74"	"91"	"83"	"97"	"100"	"76"	"82"	"61"	"85"	"81"	"89"	"89"	"81"	"74"	"91"	"71"	"95"	"72"	"81"	"92"	"91"	"99"	"68"	"86"	"77"	"81"	"77"	"86"	"88"	"74"	"91"	"70"	"87"	"62"	"63"	"72"
"12874"	"166"	"32"	"11"	"50"	"74"	"41"	"39"	"66"	"92"	"37"	"44"	"96"	"77"	"84"	"31"	"57"	"64"	"50"	"34"	"96"	"61"	"99"	"61"	"85"	"83"	"90"	"100"	"92"	"63"	"67"	"100"	"89"	"69"	"77"	"76"	"73"	"70"	"81"	"88"	"83"	"66"	"89"	"85"	"88"	"72"	"91"	"76"	"72"	"69"	"72"	"98"	"80"	"100"	"70"	"82"	"98"	"75"	"71"	"91"	"80"	"76"
"12875"	"166"	"65"	"45"	"22"	"57"	"31"	"43"	"33"	"61"	"82"	"35"	"90"	"60"	"84"	"70"	"61"	"97"	"59"	"64"	"84"	"36"	"59"	"77"	"64"	"97"	"84"	"83"	"74"	"83"	"81"	"97"	"61"	"87"	"67"	"93"	"85"	"75"	"74"	"81"	"91"	"70"	"71"	"66"	"94"	"88"	"66"	"98"	"92"	"62"	"69"	"71"	"100"	"72"	"73"	"93"	"96"	"98"	"66"	"78"	"89"	"94"
"12876"	"166"	"28"	"22"	"60"	"1"	"26"	"18"	"58"	"70"	"78"	"91"	"68"	"82"	"76"	"71"	"76"	"58"	"74"	"61"	"79"	"84"	"75"	"91"	"71"	"89"	"72"	"95"	"93"	"91"	"100"	"69"	"89"	"89"	"73"	"88"	"86"	"99"	"89"	"84"	"94"	"91"	"92"	"68"	"81"	"87"	"87"	"94"	"66"	"77"	"83"	"87"	"88"	"96"	"70"	"97"	"61"	"94"	"71"	"69"	"91"	"64"
"12877"	"166"	"2"	"32"	"56"	"4"	"2"	"43"	"54"	"69"	"61"	"83"	"96"	"40"	"88"	"45"	"70"	"35"	"49"	"37"	"83"	"88"	"95"	"79"	"86"	"80"	"98"	"92"	"75"	"75"	"64"	"77"	"94"	"69"	"72"	"64"	"90"	"85"	"89"	"71"	"78"	"74"	"93"	"98"	"76"	"92"	"82"	"98"	"81"	"80"	"98"	"62"	"72"	"72"	"76"	"69"	"83"	"77"	"61"	"89"	"92"	"61"
"12878"	"166"	"23"	"32"	"62"	"2"	"44"	"10"	"29"	"71"	"98"	"85"	"44"	"66"	"89"	"32"	"75"	"83"	"96"	"93"	"60"	"69"	"69"	"94"	"87"	"69"	"87"	"86"	"81"	"91"	"88"	"100"	"68"	"79"	"92"	"73"	"75"	"70"	"61"	"87"	"76"	"71"	"82"	"95"	"70"	"61"	"88"	"95"	"88"	"88"	"84"	"78"	"78"	"89"	"63"	"81"	"63"	"80"	"77"	"69"	"69"	"62"
"12879"	"166"	"52"	"7"	"14"	"18"	"19"	"40"	"8"	"85"	"83"	"64"	"78"	"36"	"71"	"95"	"75"	"77"	"60"	"89"	"33"	"59"	"41"	"99"	"96"	"66"	"70"	"74"	"91"	"77"	"84"	"85"	"67"	"82"	"69"	"83"	"83"	"77"	"85"	"73"	"66"	"72"	"93"	"97"	"87"	"63"	"91"	"63"	"68"	"77"	"97"	"99"	"97"	"77"	"67"	"63"	"61"	"65"	"71"	"62"	"64"	"87"
"12880"	"166"	"37"	"5"	"69"	"63"	"2"	"76"	"37"	"92"	"66"	"33"	"100"	"49"	"56"	"53"	"60"	"36"	"70"	"80"	"78"	"43"	"59"	"90"	"77"	"90"	"72"	"62"	"73"	"90"	"79"	"65"	"96"	"74"	"74"	"62"	"76"	"61"	"72"	"81"	"87"	"93"	"74"	"87"	"86"	"89"	"72"	"78"	"83"	"61"	"92"	"89"	"91"	"96"	"80"	"93"	"79"	"69"	"78"	"76"	"80"	"89"
"12881"	"166"	"5"	"64"	"55"	"31"	"30"	"1"	"20"	"82"	"80"	"51"	"84"	"31"	"73"	"51"	"44"	"54"	"80"	"59"	"35"	"81"	"76"	"82"	"86"	"88"	"99"	"72"	"98"	"98"	"97"	"94"	"70"	"90"	"74"	"91"	"63"	"93"	"81"	"79"	"77"	"92"	"65"	"86"	"64"	"86"	"83"	"81"	"92"	"66"	"76"	"93"	"81"	"81"	"85"	"84"	"96"	"95"	"70"	"63"	"99"	"86"
"12882"	"166"	"41"	"33"	"46"	"61"	"1"	"6"	"1"	"51"	"60"	"51"	"100"	"75"	"58"	"53"	"44"	"98"	"64"	"42"	"87"	"79"	"62"	"80"	"99"	"78"	"75"	"65"	"79"	"88"	"76"	"85"	"69"	"84"	"78"	"67"	"62"	"82"	"95"	"63"	"95"	"62"	"72"	"65"	"85"	"87"	"81"	"82"	"63"	"82"	"65"	"88"	"70"	"83"	"92"	"63"	"72"	"66"	"71"	"87"	"69"	"97"
"12883"	"166"	"32"	"61"	"18"	"37"	"69"	"18"	"60"	"55"	"56"	"78"	"77"	"51"	"63"	"78"	"80"	"72"	"49"	"64"	"97"	"66"	"84"	"93"	"94"	"72"	"78"	"80"	"75"	"90"	"70"	"65"	"88"	"85"	"92"	"89"	"61"	"72"	"72"	"93"	"89"	"74"	"87"	"87"	"72"	"85"	"95"	"69"	"77"	"86"	"71"	"92"	"67"	"63"	"91"	"100"	"99"	"100"	"93"	"76"	"65"	"74"
"12884"	"166"	"36"	"45"	"66"	"76"	"73"	"2"	"23"	"78"	"35"	"100"	"59"	"93"	"63"	"40"	"41"	"41"	"85"	"79"	"84"	"73"	"66"	"70"	"100"	"87"	"64"	"80"	"81"	"69"	"69"	"82"	"93"	"76"	"64"	"82"	"64"	"62"	"73"	"92"	"90"	"78"	"87"	"67"	"64"	"82"	"74"	"73"	"75"	"66"	"95"	"64"	"100"	"97"	"99"	"62"	"69"	"86"	"65"	"77"	"100"	"77"
"12885"	"166"	"43"	"27"	"55"	"75"	"16"	"5"	"42"	"35"	"98"	"97"	"67"	"70"	"51"	"67"	"74"	"75"	"33"	"48"	"97"	"64"	"39"	"66"	"86"	"63"	"71"	"79"	"81"	"99"	"73"	"63"	"71"	"82"	"86"	"64"	"95"	"69"	"91"	"100"	"71"	"90"	"86"	"69"	"100"	"77"	"89"	"71"	"90"	"74"	"94"	"86"	"87"	"77"	"63"	"77"	"90"	"95"	"94"	"62"	"92"	"80"
"12886"	"166"	"62"	"50"	"20"	"10"	"11"	"11"	"34"	"78"	"40"	"63"	"89"	"43"	"95"	"52"	"82"	"79"	"70"	"59"	"96"	"43"	"32"	"83"	"71"	"64"	"99"	"63"	"84"	"68"	"81"	"71"	"90"	"89"	"70"	"75"	"73"	"78"	"89"	"88"	"100"	"83"	"62"	"94"	"86"	"91"	"64"	"70"	"68"	"87"	"64"	"87"	"72"	"98"	"69"	"86"	"84"	"77"	"95"	"75"	"72"	"73"
"12887"	"166"	"17"	"43"	"64"	"71"	"63"	"33"	"27"	"39"	"88"	"67"	"91"	"77"	"61"	"42"	"73"	"75"	"67"	"86"	"34"	"77"	"62"	"92"	"97"	"88"	"63"	"100"	"89"	"72"	"71"	"69"	"66"	"76"	"98"	"86"	"65"	"89"	"87"	"68"	"94"	"99"	"63"	"83"	"97"	"87"	"90"	"81"	"100"	"79"	"97"	"93"	"66"	"82"	"100"	"76"	"65"	"81"	"95"	"81"	"91"	"100"
"12888"	"166"	"58"	"24"	"61"	"68"	"18"	"24"	"38"	"96"	"97"	"92"	"100"	"57"	"31"	"62"	"87"	"86"	"97"	"85"	"35"	"86"	"65"	"80"	"91"	"68"	"93"	"100"	"91"	"88"	"89"	"89"	"61"	"61"	"100"	"84"	"62"	"80"	"80"	"83"	"62"	"83"	"93"	"90"	"78"	"95"	"95"	"81"	"80"	"96"	"70"	"62"	"82"	"79"	"64"	"75"	"77"	"88"	"76"	"62"	"77"	"80"
